CASRN,LD50_avg,Toxic_avg-0,Toxic_avg-1,EPA_avg-1,EPA_avg-2,EPA_avg-3,EPA_avg-4
17243-39-9,0.4403204147938474,0.08065562706254972,0.9193443732874504,0.019602764708335378,0.07686396306987839,0.8788695141956253,0.024663764136160837
25476-46-4,-0.2929859826447908,0.07254242976167782,0.9274575693883224,0.2674556435658274,0.5735889296725055,0.1293414661293061,0.029613963832360923
33499-05-7,0.5500804929775691,0.33794757275908466,0.6620524272409154,0.03819251708775087,0.25035525064101655,0.507925180258508,0.2035270515627246
37032-15-8,-0.15088745882717522,0.10471152770523187,0.8952884739947683,0.178662844913413,0.5534223857180232,0.24467272910974755,0.02324204025881647
54941-75-2,0.4281489243046356,0.5481054126584198,0.45189459109158026,0.06651582242376995,0.18438573609612524,0.5937380931878163,0.15536034292228845
63938-48-7,0.6760086783742241,0.26600125233661276,0.7339987511633873,0.013670869546853245,0.15866381004688895,0.7379105242002957,0.0897547962359623
690-94-8,0.7610115176475186,0.2882149529266358,0.7117850460733643,0.04606472857279832,0.23814036463759666,0.6247814760827239,0.09101343310688094
75614-09-4,0.4668872877618065,0.45978468437512915,0.5402153136248709,0.03884088348304739,0.18909844673760315,0.5906998893807687,0.1813607821585808
78-71-7,0.2610061661416024,0.15281674719825483,0.8471832512517453,0.14570583287376862,0.29987916041914203,0.5165898414583256,0.03782517014876397
67-20-9,0.7838812540296145,0.3308902146760779,0.6691097830739221,0.024641610146271347,0.13111022431238034,0.5980892808018601,0.24615887778948825
108-68-9,0.921865430609594,0.3625170217556275,0.6374829797443724,0.006976685470750431,0.20144398482917175,0.7149941514360367,0.07658518203404087
98-46-4,0.4356686059319201,0.19765671337244767,0.8023432876275522,0.13016335799192835,0.21130341586525833,0.5395866849248678,0.11894654716794557
73681-13-7,0.1900907859987401,0.29610952907219334,0.7038904704278067,0.12485424636058473,0.3944482957293174,0.40892295947883206,0.0717744978812659
3614-69-5,0.3110172576209275,0.058551390043011034,0.941448610606989,0.008963248120038627,0.07441162499584741,0.8954837483295119,0.02114137156110213
10232-90-3,0.30815131120292466,0.18981072115264566,0.8101892783473543,0.06567224612480624,0.5433625093037433,0.34000321639701303,0.05096202907443723
2100-17-6,0.7933531425030486,0.3456562243507158,0.6543437736492841,0.05389070693200271,0.3719037812263836,0.4693837391646511,0.10482176932696252
36643-74-0,0.8715344883354723,0.36504354781245746,0.6349564501875424,0.025024725148160627,0.1942459596297433,0.6741034408192365,0.10662587495285962
761-65-9,1.0727370796747333,0.5181518159094254,0.4818481850905747,0.01401677424339158,0.13640746553666658,0.639687078236513,0.20988868098342878
78816-47-4,-0.02360676109338747,0.25702857148606484,0.7429714267639351,0.025345193295097573,0.5060422785976892,0.38491118405589886,0.08370134740131414
33235-85-7,0.2522402391724603,0.06910443041864417,0.9308955703163561,0.02012742225256859,0.40800825404858354,0.5478698123303413,0.02399451385350642
126-02-3,0.4829561611411405,0.06792890076922695,0.932071099830773,0.02003873162914229,0.13567828207249122,0.812822851176654,0.031460133786712516
36335-67-8,-0.2642449065682244,0.08574582570417308,0.914254175245827,0.2535727084764907,0.3105021990197876,0.40319475680232114,0.03273033430140044
5748-26-5,0.16886502797204533,0.2064642403197272,0.7935357591802726,0.1278742776553793,0.4198785721675186,0.394856422220354,0.057390731956748
37924-13-3,0.4751146414153017,0.6158150996475917,0.38418490285240814,0.025135308755606572,0.14523656570585858,0.6655612852511815,0.16406683349735335
15687-27-1,0.7974763348753905,0.42053311821581074,0.5794668837841892,0.00753338862137317,0.1975701951639584,0.694862295067052,0.10003412049761637
5001-99-0,0.265670600614872,0.27750973316389677,0.7224902663361032,0.05990805880307979,0.41814338820109026,0.4525810644551405,0.06936748609068963
32665-36-4,0.2696979137269377,0.14882486681991247,0.8511751320300874,0.018174796902035013,0.38292354361027536,0.5626688149243004,0.03623284421838925
5581-45-3,0.3801433126609563,0.10473441414312128,0.8952655889568788,0.013704180376139316,0.07174840475948677,0.8847333450218489,0.029814066467525036
1053-74-3,0.2634508160519288,0.14842987983090994,0.85157012256909,0.009401650086183374,0.27297060916141264,0.6970403615011873,0.020587372206216717
17959-12-5,0.05418372669862749,0.2566497137664771,0.7433502864835229,0.13022024279104602,0.26674290126095646,0.5282091522883163,0.07482770285968114
54063-25-1,0.4692035615180804,0.30073015026611516,0.699269847233885,0.05498027844399411,0.4204138891484056,0.4861585193394885,0.03844731754311181
58955-85-4,0.5770566574405352,0.1973060791976935,0.8026939168023064,0.021672211706180177,0.19831907702674373,0.732655972477559,0.04735273874951733
13286-32-3,-0.7001063641779112,0.06030794054980164,0.9396920604701984,0.43022504696143954,0.40641244270958443,0.146193602345488,0.017168909283488167
2570-26-5,0.7370702928072903,0.41356343932936496,0.586436559670635,0.00869520568277329,0.20768349288613458,0.6771061892407697,0.10651510650032255
6334-11-8,0.8167877079232365,0.11824764898042232,0.8817523532695779,0.007005990468285222,0.0621359423289044,0.8879732799657738,0.042884788235036594
87798-87-6,0.16874810465682136,0.22410438378617345,0.7758956146138262,0.02566375593673134,0.2593055452969758,0.6402470458994948,0.07478365227679801
89845-17-0,0.09812963417276002,0.21356060732524998,0.7864393916247501,0.04584845249379494,0.3257921578146989,0.5427701261239004,0.08558926191760578
1069-66-5,1.198704433221172,0.8063307968759943,0.19366920362400555,0.006050813164815096,0.035870666511145524,0.8055021092780699,0.15257641014596954
3337-87-9,0.2757145544901655,0.11461831167235743,0.8853816902276426,0.038005545294213426,0.27365352130357945,0.6546709377049599,0.03366999855224721
99-66-1,1.198704433221172,0.8063307968759943,0.19366920362400555,0.006050813164815096,0.035870666511145524,0.8055021092780699,0.15257641014596954
107-71-1,1.1065000936971912,0.6845374644797151,0.3154625300202848,0.033185867127236715,0.08986091774841101,0.5925589085050553,0.28439430761929707
62610-77-9,-0.3999914684348137,0.14810955282017013,0.8518904475298298,0.26627561315491466,0.38280833546257126,0.3134455367754483,0.0374705130570659
4856-95-5,1.0496591312063228,0.20010359351693802,0.7998964084830618,0.03223608596191395,0.08800919381216625,0.8314677811447009,0.04828694013121905
6315-89-5,0.7108918678120717,0.2748068935871898,0.7251931049128102,0.018473197933604683,0.29697239121279606,0.6256707544528942,0.058883656465705016
75219-45-3,0.15565127176896343,0.6616999170534509,0.3383000859465489,0.04208199820138799,0.0779060785124048,0.3096694778372776,0.5703424440989295
4482-85-3,-0.3631878951235918,0.11851870391215744,0.8814812950378424,0.10451244528958259,0.6359450830424089,0.212358354242004,0.047184117876004295
1244-76-4,0.24336024059758593,0.14174537364625303,0.8582546264037468,0.018969527214766347,0.3990662621796121,0.5184204730624067,0.06354373998821472
59010-86-5,-0.25780450247391273,0.13244553413325916,0.867554463816741,0.19539368440701435,0.6040216213701771,0.12935092523406488,0.07123377247374349
17581-48-5,-0.11737734132003715,0.14334745157995987,0.8566525506200401,0.16160759223356042,0.3824486642451787,0.41508101781339724,0.040862729657863604
124-40-3,0.7412007855453988,0.18070856405425278,0.8192914373457472,0.08207888253551361,0.4988377469287212,0.3851175232063295,0.03396585532943579
10433-59-7,0.49670654753310284,0.0971061561263352,0.9028938456236647,0.00695801274460157,0.06226934584980649,0.9011948695218891,0.029577770763703083
1948-33-0,0.809800576529444,0.34671391465362184,0.6532860848463782,0.01197454901136744,0.14695975458735827,0.7850065643104464,0.05605913640582788
34183-22-7,0.6347403818828454,0.46452005181203904,0.5354799441879611,0.009732709291835888,0.1227374763702399,0.6845096633619806,0.18302014731094363
41510-23-0,0.12786604806818033,0.14974431136708183,0.8502556861829185,0.024980770675317766,0.3546152474323875,0.5821271220376131,0.0382768625946817
51352-87-5,0.4706888729774989,0.3321922771877364,0.6678077258122637,0.04001384515725984,0.25932406238677636,0.5895798709977388,0.11108222326822499
59-49-4,0.7600144180430549,0.20726609060426265,0.7927339098957371,0.015291125164823163,0.09830774637180588,0.8459472885316742,0.040453838576696835
61278-98-6,0.7124171148739753,0.13244860003130293,0.8675513998186972,0.013027650492704667,0.14733114594922087,0.7999972951695361,0.03964390411353859
93-71-0,0.3458101291085458,0.19062222141595264,0.8093777796840472,0.074266795901344,0.4433399893793978,0.44717918577075483,0.03521402709850339
80-50-2,0.7489516663328192,0.48736777769887174,0.5126322210511282,0.031131577159379854,0.1504414419391725,0.6086103238099305,0.20981665094151727
5418-63-3,0.5578914457560338,0.3174877009132061,0.6825122995867938,0.06440323894636843,0.23609391288590348,0.6512765116022694,0.04822633446545865
23593-75-1,0.4116835565773388,0.3872725942089622,0.6127274087910376,0.037806173506882174,0.1466089031740107,0.6324283418545995,0.18315657769950747
10140-97-3,0.6195507562889826,0.32516089885259686,0.6748391011474033,0.04689154134037567,0.3613084304855266,0.4902838900861305,0.10151613991296735
1690-33-1,0.5030994135278533,0.27051911334047823,0.7294808896595217,0.048492591473549014,0.37410538968998797,0.5270725885195288,0.050329430916934384
5432-61-1,0.7407317747640946,0.38213045863778794,0.617869539362212,0.007678964476178144,0.2425639790525839,0.6613711193547667,0.0883859346889713
3200-06-4,0.5403054758030861,0.09574712431360313,0.904252875836397,0.014892630442721641,0.09069316676653522,0.8530435456831423,0.041370654477600674
68694-11-1,0.20116355207472675,0.297148490460796,0.7028515095392042,0.07839808459942599,0.15981816038863486,0.6690451773888695,0.0927385808230698
25939-05-3,0.7406147049908726,0.5746959869523223,0.4253040130476776,0.014448210866291953,0.08671346889186689,0.6546429782794565,0.2441953407873846
3570-61-4,0.5200029039283041,0.3210526297281732,0.6789473707718268,0.05443991349292843,0.25579595458834664,0.5278208788862646,0.1619432554574603
7681-80-3,0.37380434436721854,0.2659080082100824,0.7340919929399176,0.021902107669958922,0.26115288229892913,0.6146152036174044,0.1023298096987075
51337-71-4,0.68591540048865,0.5767592416515491,0.4232407588484509,0.007328708536088989,0.15442469627449873,0.5691741882864101,0.26907240971800206
91-59-8,0.7501356207110319,0.3074070101628087,0.6925929912371912,0.012967495505444637,0.3573687094344623,0.5674138725781968,0.062249922386896195
13522-00-4,0.600370285374588,0.09791935862204965,0.9020806411279505,0.012316558204643627,0.08848632006313091,0.8577359817969763,0.0414611390252493
52334-99-3,0.7119679158386992,0.2682031859372308,0.7317968128627692,0.06926900462296205,0.374988815966199,0.446496300332402,0.10924587562843706
33353-30-9,0.493085612233968,0.3615976972173128,0.6384023052826873,0.017813346765718118,0.18945660400698472,0.7046558254671975,0.08807422446009974
56-18-8,0.8146684148726162,0.18096094473179436,0.8190390562682055,0.011026793511000905,0.26333175761823197,0.6938286668040052,0.03181278620676183
24699-40-9,0.3046605343870646,0.1424830200046828,0.8575169813453172,0.024814312781320645,0.31117555962703414,0.5963809396178491,0.06762918524879617
80-18-2,0.7030837576486588,0.2739527548387691,0.7260472461612308,0.02321266747583117,0.30659997598469135,0.6026921050326315,0.06749525287684602
76-90-4,0.419913761471635,0.13165352284557716,0.868346476904423,0.010434558136752894,0.09753654217108917,0.8452783280215235,0.04675056943063467
6973-01-9,0.4516993197546489,0.2142290723052737,0.7857709284447265,0.028488242764927528,0.5038335972171522,0.3582513454363704,0.10942681544654997
99464-64-9,0.2381472366060482,0.4043500142489426,0.5956499862510574,0.25218756011667465,0.17948325059776887,0.3326508117193864,0.23567837496617003
13256-21-8,0.4441877745020616,0.2181382166423053,0.7818617823576949,0.13354802164878604,0.29937453090897426,0.4761328012714253,0.09094464512081439
14052-79-0,0.3214267844174402,0.15633268479366563,0.8436673161063345,0.04693941801217237,0.1975888029185385,0.7015231214968667,0.053948659947422414
15043-63-7,0.2358715840792867,0.10502691871957123,0.8949730850304288,0.052430088081570125,0.32520339968710404,0.6024781487961124,0.019888363485213497
19379-90-9,0.5831922741349713,0.43359800590567427,0.5664019970943256,0.022378671301245184,0.22057725921487514,0.6177714625423467,0.13927261359153284
3004-71-5,0.6878721808694139,0.262047401827256,0.7379525999727439,0.019520834182331484,0.12684422545977456,0.815067701493628,0.03856723796926601
35783-57-4,0.5206310015940268,0.25006929615146567,0.7499307038485343,0.01775359699463688,0.15283307762941184,0.7816693512465952,0.047743970789356
52129-71-2,0.5697194251722082,0.655976133639821,0.34402386686017883,0.03689770658400968,0.11543395968548206,0.5443414912245553,0.30332684585595293
60706-48-1,0.2763592491021688,0.12170371567570828,0.878296282974292,0.023813286409466904,0.21529033691344718,0.7272201217020444,0.03367625997004163
7341-63-1,0.12832172144633647,0.16196702745450708,0.8380329689454928,0.1528037824180642,0.5062351689420836,0.3182610174862098,0.0227000339736424
85095-77-8,0.36338253934781856,0.33428135284604216,0.6657186461539578,0.04313350210551155,0.23391971853092622,0.6029896732570428,0.11995710855651942
5778-80-3,0.31248194262613904,0.22795922002562435,0.7720407784743756,0.030969930218017035,0.36715088118509975,0.5279814120652415,0.07389777438164159
553-69-5,0.6089897842882428,0.37808460689405904,0.621915393105941,0.0326989520052998,0.29885160414593426,0.5464032828593403,0.12204616343942579
10347-81-6,0.45895020124381514,0.07216866409028591,0.9278313353597142,0.011247585305879944,0.06010980760399587,0.9088732887775315,0.019769311862592766
4171-13-5,0.9695298036336055,0.43589049864710033,0.5641095013528997,0.009852195659801917,0.14525930128077447,0.7299367372594475,0.11495176291997608
95-25-0,0.7485614150058013,0.14768918533913145,0.8523108140608684,0.007938182385263559,0.04436177073086277,0.9208900298991333,0.026810019799740552
74037-29-9,0.6788166900846626,0.3009071633937264,0.6990928366062736,0.01807979069218899,0.08669989577298806,0.8436708491861843,0.05154946219863884
467-63-0,0.2619446668472121,0.18877574768958852,0.8112242504104115,0.04661233845006132,0.5801004082913874,0.28487171030586256,0.08841554700268862
99793-38-1,0.4512736625841809,0.52649371531602,0.47350628218398005,0.02167027959657645,0.2268181000278898,0.5086761176241732,0.24283550393136047
5560-72-5,0.3664085670548818,0.1343818244642763,0.8656181740357238,0.025883776285324966,0.23681540386152347,0.7070233756758514,0.03027744093730055
1532-10-1,0.640011500074005,0.4347370808115021,0.5652629191884979,0.013085552738244879,0.1346421161469985,0.7728838455199661,0.07938848308479048
2156-72-1,0.7500155736679247,0.29330960060391886,0.7066903983960812,0.05065078102475294,0.189965810699822,0.6598777307021637,0.09950567447826152
57665-49-3,0.31518096177864974,0.15843666216954458,0.8415633373304555,0.015649590026263985,0.09869894044321212,0.8237566765219052,0.06189479436861859
6728-26-3,1.2487583111158604,0.5640523948313673,0.4359476051686328,0.01193205125418012,0.11795747758923536,0.7040281645991111,0.1660823100274737
91-66-7,0.8045168413725348,0.2201139750782594,0.7798860239217406,0.02001629675456475,0.20458270962723288,0.6859702062796045,0.08943078623859775
22204-87-1,0.29822715628541807,0.1426262609319695,0.8573737364180305,0.025371804137949438,0.2929542688097001,0.6622444939618963,0.01942943362045417
109-06-8,0.5551616390201215,0.10963097662864482,0.8903690240713553,0.0255622100383504,0.6095082010632107,0.34667303269218896,0.018256558616249856
7795-91-7,1.315382012708093,0.7737596283503796,0.22624037714962072,0.005794571694783473,0.0871722281569147,0.7603834466178983,0.1466497502784036
6117-91-5,1.1069832957881156,0.5712348546538435,0.42876514084615663,0.04664132730352626,0.20789778568264333,0.6027228483099638,0.14273803730386653
632-22-4,0.9146584127555523,0.2860759478733221,0.713924053126678,0.04624229547437075,0.2897493317087832,0.5140463435096574,0.14996203265718885
103150-29-4,-0.06856170981532109,0.09825076726305468,0.9017492323369455,0.03151561236729259,0.6153965597750615,0.2942282331026188,0.058859594850026675
13791-92-9,0.39870729525360227,0.22516014737828166,0.7748398531217184,0.03986178026684873,0.17096884321187295,0.729132701085262,0.06003668121601645
16726-46-8,0.28352206696771715,0.15287144418972937,0.8471285570102705,0.017295493204246167,0.34347372895442263,0.5751624504804261,0.06406832831590514
25155-18-4,0.18013431787542084,0.2517454281719516,0.7482545711280484,0.02162404828638509,0.4962240682400614,0.40264279704813066,0.07950909072542293
3589-21-7,0.40019237116286543,0.06910205489961459,0.9308979442503855,0.011161998653908083,0.10043066941979469,0.8581868028812139,0.03022052471008348
42585-60-4,0.29309800770740374,0.12053701561441284,0.8794629832355871,0.014980196144536823,0.338608400732969,0.6159368348812869,0.030474562406207217
55837-29-1,0.49711793145546973,0.29177052200372244,0.7082294784962777,0.015030977728802589,0.09595886213748109,0.7174194911134418,0.17159066410027457
59214-92-5,0.41604733975902813,0.3578794375199462,0.6421205589800537,0.030872111021907744,0.1589131086523205,0.6935734976935732,0.11664128523219874
64037-20-3,0.4332888599701342,0.14011306174000443,0.8598869383599957,0.04335622300129645,0.14502341293121615,0.7785063248660362,0.03311404345145132
665-66-7,0.7574273213873045,0.11199104959139188,0.8880089486086081,0.01649252038899659,0.0940494038495033,0.8023652048330305,0.0870928722284696
78945-52-5,0.29721897449060725,0.1553447409561055,0.8446552622438945,0.020894300373160257,0.43223035343021204,0.49324260880976717,0.05363273423686038
14860-49-2,0.46286651185759115,0.07269312545505181,0.9273068726949484,0.013126051150821638,0.140097426966225,0.8194498965096599,0.02732662582329356
21755-66-8,0.3046605343870646,0.1424830200046828,0.8575169813453172,0.024814312781320645,0.31117555962703414,0.5963809396178491,0.06762918524879617
1867-72-7,0.6336314752327361,0.1391785882495053,0.8608214145504947,0.018599868738707247,0.34341959237919434,0.607618265829295,0.030362273667803426
556-82-1,1.3057000185822045,0.7610673601241619,0.23893263787583813,0.017819168505794472,0.0719754701299305,0.6513054687221416,0.2588998909421335
76-58-4,-0.12537127106261362,0.05577616103760265,0.9442238413673977,0.029161379176443163,0.6732146466963033,0.2789033484775884,0.018720625119664918
64245-83-6,0.2761809421843968,0.3182741789016434,0.6817258180983565,0.11790319910715952,0.18734740025753677,0.5315694563293357,0.16317994460596802
88-82-4,0.2941345726069906,0.17011974750554082,0.8298802539944591,0.01863389926207771,0.09315626814606334,0.8271409640663991,0.061068868525459896
16714-68-4,0.4142128398923573,0.1421718394716958,0.8578281598283042,0.04182927125061175,0.45252411525008196,0.43262833784581367,0.07301827720349245
28929-86-4,1.2437003671447666,0.7372894892023701,0.26271050629762965,0.024141320240579266,0.04381388768857838,0.7199241087354801,0.21212067838036228
6476-37-5,0.7958074815543419,0.526559650921618,0.4734403487783819,0.015110063469795371,0.2448599758414026,0.5394129782230811,0.200616981000721
3268-19-7,0.22515881897865525,0.25145665459028177,0.7485433449097182,0.025457194783562443,0.061682208516688396,0.8097623102316505,0.10309828420309879
1863-63-4,1.1499605716463883,0.5680035553929818,0.43199644260701825,0.014240044134403874,0.11570063012402251,0.6942680231705018,0.17579130277107174
111729-41-0,0.4384480994654411,0.5230602607687767,0.4769397402312233,0.04839214170201351,0.1375698192999092,0.5893893164145135,0.22464872263356392
43200-80-2,0.3494468270224613,0.4700554836612546,0.5299445128387457,0.03136333103227465,0.14948632577767643,0.59108004071737,0.22807030392267907
40548-68-3,0.6214435407972613,0.1381198846325532,0.8618801174174466,0.03384669628572453,0.29931983336245876,0.6195854819225882,0.04724799192922856
87687-13-6,0.30403580565581234,0.1858360386655224,0.8141639603344775,0.016794756316811994,0.3734948192734601,0.5140099199514829,0.09570050217824508
51799-29-2,0.4702425239649012,0.061765660259834564,0.9382343400401654,0.010874852126164576,0.09817140205893961,0.8655762641340015,0.025377486515894297
3733-63-9,0.3309206088468241,0.19524515563714626,0.8047548459128537,0.013246818988145484,0.36586073010363,0.5345162708746528,0.08637617608357154
550-70-9,0.4013800413754308,0.060562225533090056,0.9394377747819099,0.016638441489317566,0.09679340365193666,0.854101947367494,0.03246620938125181
4871-72-1,0.3566827124209928,0.19910001598186086,0.8008999850181391,0.07315190301872164,0.193512776068764,0.6880150830833999,0.04532023696911462
115-76-4,1.2370853489496252,0.733105892073481,0.26689410442651895,0.02911534448044566,0.03863067727560522,0.7229095004354561,0.2093444753434929
17969-20-9,0.4173354044967441,0.36244751954480847,0.6375524814551916,0.030619356222390953,0.4258134315208612,0.4737137104218528,0.06985349903489523
34314-63-1,0.9648231081283057,0.4852401749935139,0.5147598260064861,0.033738360437514596,0.11570308171239123,0.5775110009822615,0.27304756274283276
580-48-3,0.5217478147397774,0.17415534840241717,0.8258446497475831,0.0267203163583333,0.16948059371469473,0.7552820929104167,0.048517001606555185
25369-84-0,0.5387083226958006,0.3025641901569044,0.6974358093430955,0.0651382861965013,0.21260772609950776,0.5578843004268699,0.16436968987712108
101692-44-8,0.31919281247395515,0.20721118738418204,0.7927888109658182,0.06401575302055476,0.18004922572015092,0.6887807743990236,0.06715424656027077
479-92-5,0.7023713723345101,0.16285469101236502,0.8371453067876351,0.009511500601230675,0.18754626067138397,0.7679225917300464,0.03501965424233891
67746-30-9,1.2681744055978321,0.7463075352994071,0.25369246520059296,0.005357888518300438,0.0441720576887614,0.562526223591578,0.3879438288113603
30653-83-9,0.6484594022293305,0.44411547335032264,0.5558845276496774,0.01433786186496112,0.23613787314256812,0.5463536216416844,0.20317064089578638
100286-90-6,0.13249713510270872,0.13773444207552948,0.8622655582244706,0.024516294322728286,0.06864259317860252,0.8419266683009852,0.06491444909768415
3140-73-6,0.5439665526506012,0.295192109963162,0.7048078898868382,0.029557188243151133,0.20654668407047364,0.6220544657723097,0.14184166199906537
33235-84-6,0.31038549266701776,0.031997592049013666,0.9680024099309863,0.013243585243275314,0.42137751714294447,0.5501969053911633,0.015181991447616986
52963-63-0,0.11517893320053826,0.09557789964285243,0.9044221041071479,0.01454339535958448,0.6098429966387444,0.337849656413999,0.03776394744267211
1172-18-5,0.45577445892223806,0.16975698664130606,0.8302430120086939,0.008536976191027418,0.06541125535985695,0.8524361767010495,0.07361559159306617
136-96-9,0.3545237341312833,0.1735501177545059,0.8264498801454939,0.045637152404293356,0.21845572099837535,0.6481581682681367,0.08774895339919478
515-83-3,0.7441057825599302,0.3355616257412162,0.6644383737587838,0.03392727166503264,0.22127577187908454,0.6188614922678786,0.12593545907300455
6294-34-4,0.1698766382052017,0.09420149473392292,0.9057985049660771,0.11014531988103575,0.33118801810020804,0.525437207425555,0.03322945074320128
24549-06-2,0.8194694877463835,0.17559364399164817,0.8244063563083518,0.009868928637271252,0.18723872633875052,0.7667875376780418,0.036104801530936495
79201-85-7,0.06199024746727057,0.09899801049217741,0.9010019887178228,0.043129404084939094,0.6135068614017658,0.3182208386936743,0.025142896594621118
128-50-7,1.1012444584015904,0.8180854041510355,0.18191459614896455,0.01766770193242293,0.044016804449304454,0.7686151552696826,0.1697003400985899
2421-07-0,0.8607657297533715,0.4456600058747336,0.5543399946252665,0.01722195905070684,0.3917580924450839,0.4874854730269346,0.10353447974227477
91-16-7,1.013720298168594,0.5239043041413034,0.47609569485869657,0.009410660219082692,0.06155908719803767,0.8526332460131494,0.07639700038973034
110283-66-4,0.19127472745269286,0.2797647651658465,0.7202352333341533,0.023360034508055537,0.21432673189742277,0.6754659281696437,0.0868473108198782
882-09-7,0.6668886697286588,0.2924798974816195,0.7075200995183806,0.013516170075964937,0.1641602717201127,0.6787484516705262,0.1435751044383959
13593-08-3,-0.4279389892927409,0.09162413737334746,0.9083758626766528,0.39275284843057634,0.30128545070895185,0.2701771491491081,0.03578455176136359
19376-15-9,0.8449672533166837,0.42213643404564527,0.5778635664543548,0.019405479179078332,0.1703938973300859,0.6906406036135255,0.11956001587731027
25103-52-0,1.2770381011123173,0.813725342506935,0.1862746557430647,0.006278387745316696,0.03565590138603909,0.7505395366590771,0.2075261760845673
30616-36-5,0.6724506086948641,0.5850440750888468,0.41495592441115325,0.019945347138056426,0.11772293100207717,0.5206728983676914,0.34165882443217493
33376-05-5,0.29162383768400935,0.1367762537630443,0.8632237460869556,0.03333435724539028,0.5370148802887031,0.36920621849603663,0.06044454431986994
440-60-8,0.4303785785351158,0.5040172312220949,0.495982770277905,0.11386126719575448,0.12407432143708437,0.579232161533067,0.18283224893409425
54-80-8,0.684981268539138,0.3454646256472592,0.6545353755527407,0.03953356908823052,0.2366137257980805,0.6701475339885764,0.05370517046511256
60634-41-5,0.3215841166495002,0.12848209332606045,0.8715179079739392,0.014354480391027682,0.11101261426682858,0.8446591671250319,0.02997373841711188
6558-78-7,0.6145847659526206,0.2596712647505023,0.7403287325494977,0.06667384054693094,0.270876448099254,0.49931348802258785,0.16313622189622712
909-39-7,0.5213632476608525,0.17731961443493466,0.8226803843650652,0.007370879274463738,0.06856841557129419,0.8901873091297079,0.03387339467953414
75859-03-9,0.3777557755695737,0.24285753433634355,0.7571424648136565,0.03598501146079711,0.23318025942306564,0.6065479688243389,0.12428675674679832
602-01-7,0.4535355440028616,0.15591623854130876,0.8440837615586911,0.04783565181837824,0.3402382520273152,0.5611603895479195,0.05076571080638709
17321-77-6,0.3292956424112075,0.08282139169806296,0.917178608501937,0.006767724805164759,0.12393930418145223,0.8384040452730346,0.03088893011034813
98-03-3,0.7522881512701846,0.2326588994621753,0.7673411005878245,0.03579919683981909,0.3223074821133166,0.6107058574816284,0.031187465795235923
17692-34-1,0.25658807404226913,0.17984113252651332,0.8201588651734866,0.01633902284886036,0.3753601206293592,0.5250381064924462,0.08326275449933397
76-01-7,0.5729787308200568,0.2454358065397965,0.7545641936602036,0.01649456568476766,0.38929811705494877,0.4424633633062228,0.15174395358406073
22355-34-6,0.8088771832518651,0.40100565226069307,0.598994345239307,0.019376018691311902,0.34438798223616407,0.5283610737779985,0.10787492419452556
87-13-8,1.1392192652355797,0.6585458445398736,0.3414541549601262,0.027755282465932375,0.10373006592685967,0.5436051763721755,0.32490947517503266
1477-55-0,0.5820183335608284,0.1578977579638424,0.8421022421361574,0.029756089640391427,0.43879628142313776,0.5028265060011373,0.028621120185333648
393-75-9,0.2049048146769803,0.1821398075371971,0.8178601912128031,0.1903737523020395,0.2378450484722916,0.44747305039561924,0.12430814683004987
5800-19-1,0.19632480538553784,0.082833089555144,0.9171669108148561,0.010615983553438374,0.4045758832022184,0.5479045641447976,0.036903569814545845
117666-87-2,0.48383730063076247,0.22760678148254274,0.7723932175174573,0.01664845100601485,0.16362343257166678,0.7702095069201119,0.04951861017220639
4442-79-9,1.1638123813429455,0.6616053680639846,0.33839462693601546,0.01980706158640518,0.07792126262935664,0.7350574432909842,0.16721422990325405
637-07-0,0.7999215312293956,0.5259333260302891,0.4740666759697108,0.009656785933726266,0.1303308417320569,0.6165776556361153,0.24343472008310152
61432-55-1,0.38128181313620857,0.2610831654919069,0.7389168385080933,0.03194364946131587,0.28016122451439357,0.5833843423805917,0.10451078224369885
109543-53-5,0.6279197678743005,0.12279883630822593,0.8772011642417743,0.006218162543345367,0.13130666829220988,0.8128545324899813,0.04962063230946347
642-72-8,0.39671293908247235,0.06145317647117963,0.9385468233788206,0.007357281287205411,0.05658507176437956,0.9081094442456534,0.02794820227776189
6004-98-4,0.3584416668865214,0.14245471968117476,0.8575452802188253,0.038154915843083705,0.19134068085385675,0.7366681453541852,0.03383626114887435
3581-91-7,0.681591603403303,0.12523030730646317,0.874769690943537,0.01624112010466461,0.33046886536309505,0.6101075951604595,0.043182420536780994
2752-17-2,1.0857005768541896,0.48029433016220546,0.5197056703377946,0.01320905508114903,0.2794883146166303,0.5811523829175984,0.12615024760462232
117666-85-0,0.5858376271319476,0.14997856427061843,0.8500214359293816,0.010574744464786612,0.04304520945108644,0.8757203688197219,0.07065967106940517
69579-13-1,0.5442474075100432,0.38074368889148785,0.6192563121085122,0.02074714661677183,0.11268327305259855,0.738627702276099,0.1279418778595307
117666-90-7,0.8225922890656939,0.5676815103559056,0.4323184916440943,0.010897789606571255,0.06472124318832491,0.7179837292310987,0.20639724206900523
23255-93-8,0.3917976666069797,0.1176290329570668,0.8823709660429333,0.021367061292652208,0.06379407908241483,0.8566986429228602,0.058140215902072634
52712-76-2,0.601833913516336,0.24082094610354673,0.7591790563964531,0.010962234738670093,0.05417278511026195,0.7723172369541078,0.1625477471169602
101903-30-4,0.6159663882749549,0.39106535142939985,0.6089346475706002,0.02014542079521137,0.1629169703280744,0.6748438999393056,0.14209370623740852
